date,merchant,amount,currency,category,account,recurring
2024-12-01T11:14,ATB,-63.0,USD,groceries,main_debit,False
2024-12-01T17:01,Comfy,-124.0,USD,shopping,main_debit,False
2024-12-01T19:24,Spotify,-5,USD,subscriptions,main_debit,True
2024-12-01T19:37,Uber Eats,-37.5,USD,delivery,main_debit,False
2024-12-02T08:28,Blue Bottle,-5.36,USD,coffee,main_debit,False
2024-12-02T13:17,Bolt,-9.28,USD,transport,main_debit,False
2024-12-03T08:38,Aroma Kava,-3.22,USD,coffee,main_debit,False
2024-12-03T12:53,KyivPass,-8,USD,transport,main_debit,False
2024-12-03T16:07,ATB,-62.5,USD,groceries,main_debit,False
2024-12-04T07:49,Aroma Kava,-2.59,USD,coffee,main_debit,False
2024-12-04T13:13,Uklon,-4.14,USD,transport,main_debit,False
2024-12-04T21:06,ATB,-70.5,USD,groceries,main_debit,False
2024-12-05T08:10,Blue Bottle,-4.43,USD,coffee,main_debit,False
2024-12-06T07:51,Aroma Kava,-2.96,USD,coffee,main_debit,False
2024-12-06T15:25,KyivPass,-8,USD,transport,main_debit,False
2024-12-06T22:36,Novus,-30.0,USD,groceries,main_debit,False
2024-12-07T14:57,Novus,-81.0,USD,groceries,main_debit,False
2024-12-08T10:40,ATB,-71.0,USD,groceries,main_debit,False
2024-12-08T14:38,Kyivska Perepichka,-3.19,USD,restaurants,main_debit,False
2024-12-08T16:22,Vodokanal,-23.5,USD,utilities,main_debit,True
2024-12-09T16:48,ATB,-59.5,USD,groceries,main_debit,False
2024-12-09T21:53,Mobile Lifecell,-8,USD,utilities,main_debit,True
2024-12-09T22:02,iCloud Storage,-3,USD,subscriptions,main_debit,True
2024-12-10T09:55,Bolt,-7.57,USD,transport,main_debit,False
2024-12-10T19:29,Internet KyivStar,-12,USD,utilities,main_debit,True
2024-12-11T10:49,Lviv Croissants,-5.29,USD,coffee,main_debit,False
2024-12-12T09:05,KyivPass,-8,USD,transport,main_debit,False
2024-12-12T19:08,Apple One,-15,USD,subscriptions,main_debit,True
2024-12-13T08:35,Aroma Kava,-2.76,USD,coffee,main_debit,False
2024-12-13T19:31,KyivEnergo,-54.5,USD,utilities,main_debit,True
2024-12-13T22:34,Auchan,-175.0,USD,groceries,main_debit,False
2024-12-14T11:04,Auchan,-57.0,USD,groceries,main_debit,False
2024-12-14T12:04,Glovo,-25.5,USD,delivery,main_debit,False
2024-12-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2024-12-14T21:21,Rozetka,-228.0,USD,shopping,main_debit,False
2024-12-15T10:46,Auchan,-70.0,USD,groceries,main_debit,False
2024-12-15T19:12,Netflix,-12,USD,subscriptions,main_debit,True
2024-12-16T09:27,Aroma Kava,-2.69,USD,coffee,main_debit,False
2024-12-16T19:03,Auchan,-105.5,USD,groceries,main_debit,False
2024-12-16T19:28,Sportlife,-15,USD,subscriptions,main_debit,True
2024-12-17T10:27,Silpo,-73.5,USD,groceries,main_debit,False
2024-12-17T23:54,Glovo,-22.0,USD,delivery,main_debit,False
2024-12-18T20:50,Med Clinic,-82.5,USD,health,main_debit,False
2024-12-18T21:25,Uklon,-6.37,USD,transport,main_debit,False
2024-12-19T08:37,Uklon,-4.52,USD,transport,main_debit,False
2024-12-19T10:50,Lviv Croissants,-5.09,USD,coffee,main_debit,False
2024-12-19T17:30,Zara,-38.5,USD,shopping,main_debit,False
2024-12-20T08:39,KyivPass,-8,USD,transport,main_debit,False
2024-12-20T09:38,ATB,-70.5,USD,groceries,main_debit,False
2024-12-20T22:36,Kanapa,-30.5,USD,restaurants,main_debit,False
2024-12-21T11:32,ANC Pharmacy,-8.3,USD,health,main_debit,False
2024-12-21T19:20,Novus,-40.5,USD,groceries,main_debit,False
2024-12-21T22:20,Uber Eats,-31.0,USD,delivery,main_debit,False
2024-12-22T19:42,Uber Eats,-32.5,USD,delivery,main_debit,False
2024-12-22T22:15,Novus,-91.0,USD,groceries,main_debit,False
2024-12-23T13:43,Glovo,-28.5,USD,delivery,main_debit,False
2024-12-23T19:35,ATB,-73.0,USD,groceries,main_debit,False
2024-12-24T08:02,Aroma Kava,-3.77,USD,coffee,main_debit,False
2024-12-24T12:10,Silpo,-83.5,USD,groceries,main_debit,False
2024-12-24T19:57,Rozetka,-237.5,USD,shopping,main_debit,False
2024-12-25T08:27,Lviv Croissants,-4.75,USD,coffee,main_debit,False
2024-12-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2024-12-25T11:42,Uklon,-4.47,USD,transport,main_debit,False
2024-12-25T22:50,Novus,-52.5,USD,groceries,main_debit,False
2024-12-26T08:11,Silpo,-108.0,USD,groceries,main_debit,False
2024-12-26T08:55,Blue Bottle,-5.87,USD,coffee,main_debit,False
2024-12-26T21:47,Uklon,-8.62,USD,transport,main_debit,False
2024-12-27T07:12,Aroma Kava,-4.22,USD,coffee,main_debit,False
2024-12-27T18:12,Bolt,-5.01,USD,transport,main_debit,False
2024-12-28T12:02,Steam,-19.0,USD,entertainment,main_debit,False
2024-12-28T21:01,Uber Eats,-39.5,USD,delivery,main_debit,False
2024-12-29T22:36,Kyivska Perepichka,-3.35,USD,restaurants,main_debit,False
2024-12-29T22:51,H&M,-25.0,USD,shopping,main_debit,False
2024-12-30T08:23,Blue Bottle,-5.84,USD,coffee,main_debit,False
2024-12-30T11:26,Uklon,-6.88,USD,transport,main_debit,False
2024-12-30T14:20,Kyivska Perepichka,-3.93,USD,restaurants,main_debit,False
2024-12-30T18:54,Novus,-71.5,USD,groceries,main_debit,False
2024-12-31T08:19,Blue Bottle,-4.75,USD,coffee,main_debit,False
2024-12-31T11:32,KyivPass,-8,USD,transport,main_debit,False
2024-12-31T17:41,Auchan,-150.0,USD,groceries,main_debit,False
2025-01-01T09:40,Aroma Kava,-3.07,USD,coffee,main_debit,False
2025-01-01T11:51,Puzata Hata,-14.5,USD,restaurants,main_debit,False
2025-01-01T15:39,Bolt,-3.42,USD,transport,main_debit,False
2025-01-01T17:12,H&M,-109.0,USD,shopping,main_debit,False
2025-01-02T10:44,Lviv Croissants,-3.73,USD,coffee,main_debit,False
2025-01-02T11:11,ATB,-65.5,USD,groceries,main_debit,False
2025-01-03T09:33,Aroma Kava,-4.1,USD,coffee,main_debit,False
2025-01-04T19:55,Auchan,-165.5,USD,groceries,main_debit,False
2025-01-05T16:24,KyivEnergo,-79.0,USD,utilities,main_debit,True
2025-01-06T10:05,Lviv Croissants,-4.01,USD,coffee,main_debit,False
2025-01-06T10:45,Silpo,-58.5,USD,groceries,main_debit,False
2025-01-06T14:03,Uklon,-6.8,USD,transport,main_debit,False
2025-01-07T09:30,Blue Bottle,-4.05,USD,coffee,main_debit,False
2025-01-07T14:54,Novus,-47.5,USD,groceries,main_debit,False
2025-01-07T17:54,Vodokanal,-28.0,USD,utilities,main_debit,True
2025-01-08T13:46,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-01-08T18:51,Uklon,-5.35,USD,transport,main_debit,False
2025-01-09T09:37,Blue Bottle,-5.34,USD,coffee,main_debit,False
2025-01-09T10:03,Puzata Hata,-16.5,USD,restaurants,main_debit,False
2025-01-09T13:21,Uklon,-4.48,USD,transport,main_debit,False
2025-01-10T09:01,Lviv Croissants,-5.5,USD,coffee,main_debit,False
2025-01-10T11:53,Bolt,-11.55,USD,transport,main_debit,False
2025-01-10T15:42,Cinema City,-9.5,USD,entertainment,main_debit,False
2025-01-10T20:39,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-01-10T20:41,Puzata Hata,-14.5,USD,restaurants,main_debit,False
2025-01-10T21:16,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-01-11T10:38,Novus,-82.5,USD,groceries,main_debit,False
2025-01-12T21:25,Bolt Food,-21.5,USD,delivery,main_debit,False
2025-01-13T08:54,Aroma Kava,-2.7,USD,coffee,main_debit,False
2025-01-13T09:32,H&M,-88.0,USD,shopping,main_debit,False
2025-01-14T08:27,Lviv Croissants,-5.47,USD,coffee,main_debit,False
2025-01-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2025-01-15T09:17,Bolt,-10.48,USD,transport,main_debit,False
2025-01-15T14:23,Booking.com,-703.0,USD,travel,credit_card,False
2025-01-15T21:46,Auchan,-105.0,USD,groceries,main_debit,False
2025-01-16T09:54,Lviv Croissants,-4.01,USD,coffee,main_debit,False
2025-01-16T19:26,ANC Pharmacy,-8.85,USD,health,main_debit,False
2025-01-16T20:16,Auchan,-69.5,USD,groceries,main_debit,False
2025-01-17T09:45,Aroma Kava,-3.88,USD,coffee,main_debit,False
2025-01-17T10:28,Apple One,-15,USD,subscriptions,main_debit,True
2025-01-17T11:19,Bolt,-6.64,USD,transport,main_debit,False
2025-01-18T10:04,Spotify,-5,USD,subscriptions,main_debit,True
2025-01-18T13:29,Sportlife,-15,USD,subscriptions,main_debit,True
2025-01-18T15:17,Novus,-51.5,USD,groceries,main_debit,False
2025-01-18T19:47,Uber Eats,-20.0,USD,delivery,main_debit,False
2025-01-19T17:48,Auchan,-78.5,USD,groceries,main_debit,False
2025-01-20T08:36,Uklon,-3.72,USD,transport,main_debit,False
2025-01-20T09:34,Aroma Kava,-3.1,USD,coffee,main_debit,False
2025-01-20T16:18,ATB,-78.5,USD,groceries,main_debit,False
2025-01-20T22:55,Netflix,-12,USD,subscriptions,main_debit,True
2025-01-21T09:25,Auchan,-56.0,USD,groceries,main_debit,False
2025-01-22T20:26,Silpo,-32.0,USD,groceries,main_debit,False
2025-01-23T09:36,Blue Bottle,-6.48,USD,coffee,main_debit,False
2025-01-24T09:04,Aroma Kava,-2.98,USD,coffee,main_debit,False
2025-01-24T12:44,KyivPass,-8,USD,transport,main_debit,False
2025-01-24T17:30,Auchan,-103.0,USD,groceries,main_debit,False
2025-01-24T20:50,Comfy,-372.5,USD,shopping,main_debit,False
2025-01-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-01-26T17:47,Cinema City,-13.5,USD,entertainment,main_debit,False
2025-01-27T10:25,Lviv Croissants,-5.07,USD,coffee,main_debit,False
2025-01-27T21:55,ANC Pharmacy,-48.29,USD,health,main_debit,False
2025-01-27T22:27,Bolt,-8.38,USD,transport,main_debit,False
2025-01-28T09:52,Aroma Kava,-4.5,USD,coffee,main_debit,False
2025-01-28T10:30,ATB,-64.5,USD,groceries,main_debit,False
2025-01-28T17:27,Uklon,-4.27,USD,transport,main_debit,False
2025-01-29T08:54,Lviv Croissants,-3.96,USD,coffee,main_debit,False
2025-01-29T12:42,Auchan,-137.0,USD,groceries,main_debit,False
2025-01-30T08:42,Lviv Croissants,-5.59,USD,coffee,main_debit,False
2025-01-30T13:39,KyivPass,-8,USD,transport,main_debit,False
2025-01-31T09:28,Blue Bottle,-4.33,USD,coffee,main_debit,False
2025-01-31T17:51,KyivPass,-8,USD,transport,main_debit,False
2025-02-01T15:59,Kyivska Perepichka,-5.5,USD,restaurants,main_debit,False
2025-02-01T21:58,ATB,-29.5,USD,groceries,main_debit,False
2025-02-03T18:34,Netflix,-12,USD,subscriptions,main_debit,True
2025-02-04T17:42,Uklon,-8.86,USD,transport,main_debit,False
2025-02-05T09:29,Blue Bottle,-5.91,USD,coffee,main_debit,False
2025-02-05T11:06,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-02-06T10:58,Lviv Croissants,-5.23,USD,coffee,main_debit,False
2025-02-07T09:55,Blue Bottle,-6.41,USD,coffee,main_debit,False
2025-02-07T10:55,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-02-07T19:30,Uber Eats,-39.0,USD,delivery,main_debit,False
2025-02-07T22:29,Auchan,-54.0,USD,groceries,main_debit,False
2025-02-08T21:34,Novus,-89.0,USD,groceries,main_debit,False
2025-02-08T22:55,Uber Eats,-37.0,USD,delivery,main_debit,False
2025-02-09T12:48,Glovo,-22.0,USD,delivery,main_debit,False
2025-02-10T07:18,Aroma Kava,-2.59,USD,coffee,main_debit,False
2025-02-10T11:31,H&M,-84.0,USD,shopping,main_debit,False
2025-02-10T16:26,Auchan,-60.5,USD,groceries,main_debit,False
2025-02-11T09:06,KyivEnergo,-72.0,USD,utilities,main_debit,True
2025-02-11T09:16,Lviv Croissants,-4.91,USD,coffee,main_debit,False
2025-02-11T10:04,Uklon,-7.74,USD,transport,main_debit,False
2025-02-12T09:15,Auchan,-159.5,USD,groceries,main_debit,False
2025-02-12T09:54,Lviv Croissants,-5.07,USD,coffee,main_debit,False
2025-02-12T12:01,Uklon,-9.95,USD,transport,main_debit,False
2025-02-13T08:53,Vodokanal,-25.0,USD,utilities,main_debit,True
2025-02-13T08:58,Blue Bottle,-5.95,USD,coffee,main_debit,False
2025-02-14T09:43,Blue Bottle,-4.48,USD,coffee,main_debit,False
2025-02-14T14:00,Credit Card Payment,-458.56,USD,credit_payment,main_debit,False
2025-02-14T15:02,Rozetka,-91.0,USD,shopping,main_debit,False
2025-02-15T20:08,Uber Eats,-25.5,USD,delivery,main_debit,False
2025-02-16T12:58,Novus,-87.5,USD,groceries,main_debit,False
2025-02-17T07:09,Aroma Kava,-3.44,USD,coffee,main_debit,False
2025-02-17T18:31,Apple One,-15,USD,subscriptions,main_debit,True
2025-02-18T07:16,Aroma Kava,-4.08,USD,coffee,main_debit,False
2025-02-19T11:41,KyivPass,-8,USD,transport,main_debit,False
2025-02-19T17:56,Silpo,-67.0,USD,groceries,main_debit,False
2025-02-20T08:02,Lviv Croissants,-3.35,USD,coffee,main_debit,False
2025-02-20T11:56,Auchan,-56.5,USD,groceries,main_debit,False
2025-02-20T12:20,Sportlife,-15,USD,subscriptions,main_debit,True
2025-02-20T19:44,Uklon,-7.69,USD,transport,main_debit,False
2025-02-21T09:39,Lviv Croissants,-4.96,USD,coffee,main_debit,False
2025-02-21T13:13,Novus,-27.5,USD,groceries,main_debit,False
2025-02-21T18:22,Zara,-111.5,USD,shopping,main_debit,False
2025-02-22T19:03,Uber Eats,-30.0,USD,delivery,main_debit,False
2025-02-22T21:29,ATB,-76.5,USD,groceries,main_debit,False
2025-02-23T16:13,ATB,-69.0,USD,groceries,main_debit,False
2025-02-24T08:08,Blue Bottle,-4.01,USD,coffee,main_debit,False
2025-02-24T13:50,Bolt,-4.19,USD,transport,main_debit,False
2025-02-24T19:26,Med Clinic,-48.5,USD,health,main_debit,False
2025-02-25T09:49,Blue Bottle,-4.16,USD,coffee,main_debit,False
2025-02-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-02-25T11:39,ATB,-44.5,USD,groceries,main_debit,False
2025-02-25T15:41,Kyivska Perepichka,-4.56,USD,restaurants,main_debit,False
2025-02-25T16:09,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-02-26T09:04,Lviv Croissants,-5.14,USD,coffee,main_debit,False
2025-02-26T18:37,Bolt,-5.48,USD,transport,main_debit,False
2025-02-27T09:06,Lviv Croissants,-4.52,USD,coffee,main_debit,False
2025-02-27T11:27,Kyivska Perepichka,-5.16,USD,restaurants,main_debit,False
2025-02-27T14:12,Spotify,-5,USD,subscriptions,main_debit,True
2025-02-27T21:29,Bolt,-6.72,USD,transport,main_debit,False
2025-02-28T08:43,Lviv Croissants,-4.12,USD,coffee,main_debit,False
2025-02-28T17:35,Bolt,-8.01,USD,transport,main_debit,False
2025-02-28T19:47,Puzata Hata,-12.5,USD,restaurants,main_debit,False
2025-03-02T13:54,Puzata Hata,-16.5,USD,restaurants,main_debit,False
2025-03-02T17:32,Novus,-51.5,USD,groceries,main_debit,False
2025-03-02T17:41,Spotify,-5,USD,subscriptions,main_debit,True
2025-03-03T10:39,Lviv Croissants,-5.54,USD,coffee,main_debit,False
2025-03-03T12:58,Med Clinic,-152.5,USD,health,main_debit,False
2025-03-04T07:36,Aroma Kava,-2.86,USD,coffee,main_debit,False
2025-03-04T13:19,Uklon,-5.39,USD,transport,main_debit,False
2025-03-04T16:13,Puzata Hata,-9.0,USD,restaurants,main_debit,False
2025-03-05T09:03,Aroma Kava,-2.81,USD,coffee,main_debit,False
2025-03-05T17:45,KyivEnergo,-58.5,USD,utilities,main_debit,True
2025-03-06T07:18,Aroma Kava,-3.19,USD,coffee,main_debit,False
2025-03-06T14:38,Uklon,-3.32,USD,transport,main_debit,False
2025-03-06T15:51,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-03-06T22:13,Vodokanal,-15.0,USD,utilities,main_debit,True
2025-03-07T08:00,Lviv Croissants,-3.87,USD,coffee,main_debit,False
2025-03-07T19:14,KyivPass,-8,USD,transport,main_debit,False
2025-03-08T15:58,ATB,-43.5,USD,groceries,main_debit,False
2025-03-08T17:29,Med Clinic,-67.5,USD,health,main_debit,False
2025-03-08T23:40,Bolt Food,-21.5,USD,delivery,main_debit,False
2025-03-09T17:25,Cinema City,-9.5,USD,entertainment,main_debit,False
2025-03-10T08:04,Lviv Croissants,-3.66,USD,coffee,main_debit,False
2025-03-10T11:11,Bolt,-4.32,USD,transport,main_debit,False
2025-03-10T23:52,Bolt Food,-17.0,USD,delivery,main_debit,False
2025-03-11T09:43,Blue Bottle,-5.24,USD,coffee,main_debit,False
2025-03-12T09:19,Aroma Kava,-3.44,USD,coffee,main_debit,False
2025-03-12T15:02,Bolt,-5.79,USD,transport,main_debit,False
2025-03-13T20:47,Uklon,-7.06,USD,transport,main_debit,False
2025-03-14T10:09,Lviv Croissants,-4.82,USD,coffee,main_debit,False
2025-03-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2025-03-15T15:28,ATB,-31.0,USD,groceries,main_debit,False
2025-03-15T15:59,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-03-16T08:50,Novus,-76.0,USD,groceries,main_debit,False
2025-03-16T11:06,Netflix,-12,USD,subscriptions,main_debit,True
2025-03-16T16:39,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-03-17T10:58,Lviv Croissants,-5.17,USD,coffee,main_debit,False
2025-03-17T21:19,Uber Eats,-18.5,USD,delivery,main_debit,False
2025-03-18T13:52,Auchan,-130.0,USD,groceries,main_debit,False
2025-03-18T14:32,KyivPass,-8,USD,transport,main_debit,False
2025-03-18T22:33,Kyivska Perepichka,-5.99,USD,restaurants,main_debit,False
2025-03-19T08:09,Lviv Croissants,-3.58,USD,coffee,main_debit,False
2025-03-19T13:56,KyivPass,-8,USD,transport,main_debit,False
2025-03-19T16:53,ATB,-48.0,USD,groceries,main_debit,False
2025-03-20T08:46,Blue Bottle,-5.93,USD,coffee,main_debit,False
2025-03-20T19:15,Auchan,-91.0,USD,groceries,main_debit,False
2025-03-21T08:23,Lviv Croissants,-5.71,USD,coffee,main_debit,False
2025-03-21T16:33,Uklon,-8.45,USD,transport,main_debit,False
2025-03-22T15:55,Novus,-29.0,USD,groceries,main_debit,False
2025-03-22T21:07,Kyivska Perepichka,-5.54,USD,restaurants,main_debit,False
2025-03-23T13:15,Cinema City,-11.0,USD,entertainment,main_debit,False
2025-03-23T17:16,Sportlife,-15,USD,subscriptions,main_debit,True
2025-03-23T19:59,Glovo,-31.0,USD,delivery,main_debit,False
2025-03-24T10:41,Lviv Croissants,-5.79,USD,coffee,main_debit,False
2025-03-24T12:58,Silpo,-34.0,USD,groceries,main_debit,False
2025-03-25T07:53,Aroma Kava,-2.54,USD,coffee,main_debit,False
2025-03-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-03-25T12:15,Auchan,-55.5,USD,groceries,main_debit,False
2025-03-25T17:29,Uklon,-7.47,USD,transport,main_debit,False
2025-03-26T08:45,Blue Bottle,-5.29,USD,coffee,main_debit,False
2025-03-26T09:33,KyivPass,-8,USD,transport,main_debit,False
2025-03-26T13:15,Auchan,-40.0,USD,groceries,main_debit,False
2025-03-26T15:02,Rozetka,-110.0,USD,shopping,main_debit,False
2025-03-27T09:22,ATB,-38.0,USD,groceries,main_debit,False
2025-03-27T14:42,Apple One,-15,USD,subscriptions,main_debit,True
2025-03-28T10:11,Lviv Croissants,-4.64,USD,coffee,main_debit,False
2025-03-29T11:56,Cinema City,-8.5,USD,entertainment,main_debit,False
2025-03-29T21:34,Zara,-107.5,USD,shopping,main_debit,False
