date,merchant,amount,currency,category,account,recurring
2025-03-30T13:27,Kanapa,-30.5,USD,restaurants,main_debit,False
2025-03-30T21:49,Silpo,-48.5,USD,groceries,main_debit,False
2025-03-31T08:23,Aroma Kava,-3.49,USD,coffee,main_debit,False
2025-03-31T13:06,Comfy,-236.5,USD,shopping,main_debit,False
2025-04-01T08:46,Auchan,-89.0,USD,groceries,main_debit,False
2025-04-01T10:27,Lviv Croissants,-4.34,USD,coffee,main_debit,False
2025-04-01T20:03,Uklon,-4.92,USD,transport,main_debit,False
2025-04-02T08:09,Blue Bottle,-4.4,USD,coffee,main_debit,False
2025-04-02T20:41,Bolt,-3.61,USD,transport,main_debit,False
2025-04-03T09:23,Blue Bottle,-5.12,USD,coffee,main_debit,False
2025-04-03T16:23,ATB,-52.5,USD,groceries,main_debit,False
2025-04-04T08:16,Lviv Croissants,-5.74,USD,coffee,main_debit,False
2025-04-04T12:44,KyivPass,-8,USD,transport,main_debit,False
2025-04-06T09:46,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-04-07T10:45,Lviv Croissants,-5.55,USD,coffee,main_debit,False
2025-04-08T09:04,Silpo,-81.0,USD,groceries,main_debit,False
2025-04-08T10:36,Lviv Croissants,-3.08,USD,coffee,main_debit,False
2025-04-08T16:24,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-04-09T08:41,Aroma Kava,-2.75,USD,coffee,main_debit,False
2025-04-09T11:33,Vodokanal,-16.0,USD,utilities,main_debit,True
2025-04-09T13:08,Auchan,-135.0,USD,groceries,main_debit,False
2025-04-10T09:09,Aroma Kava,-4.16,USD,coffee,main_debit,False
2025-04-10T19:14,Silpo,-52.5,USD,groceries,main_debit,False
2025-04-11T09:39,Blue Bottle,-4.69,USD,coffee,main_debit,False
2025-04-11T10:10,KyivPass,-8,USD,transport,main_debit,False
2025-04-12T20:36,Rozetka,-238.0,USD,shopping,main_debit,False
2025-04-13T08:31,Auchan,-126.5,USD,groceries,main_debit,False
2025-04-13T09:53,KyivEnergo,-42.0,USD,utilities,main_debit,True
2025-04-14T09:04,Blue Bottle,-5.02,USD,coffee,main_debit,False
2025-04-14T13:46,KyivPass,-8,USD,transport,main_debit,False
2025-04-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2025-04-14T21:23,Apple One,-15,USD,subscriptions,main_debit,True
2025-04-14T22:09,Bolt Food,-14.0,USD,delivery,main_debit,False
2025-04-15T09:15,Blue Bottle,-5.4,USD,coffee,main_debit,False
2025-04-15T14:55,Bolt,-3.46,USD,transport,main_debit,False
2025-04-16T10:20,Lviv Croissants,-5.8,USD,coffee,main_debit,False
2025-04-16T14:32,Bolt,-3.81,USD,transport,main_debit,False
2025-04-16T16:29,Silpo,-70.0,USD,groceries,main_debit,False
2025-04-16T22:36,AliExpress,-231.0,USD,shopping,credit_card,False
2025-04-17T10:43,Lviv Croissants,-4.48,USD,coffee,main_debit,False
2025-04-18T08:36,Lviv Croissants,-3.14,USD,coffee,main_debit,False
2025-04-18T19:56,Spotify,-5,USD,subscriptions,main_debit,True
2025-04-18T20:35,Uklon,-6.53,USD,transport,main_debit,False
2025-04-19T20:21,ATB,-40.5,USD,groceries,main_debit,False
2025-04-20T10:45,ATB,-18.0,USD,groceries,main_debit,False
2025-04-20T22:08,Bolt Food,-13.0,USD,delivery,main_debit,False
2025-04-21T08:23,Netflix,-12,USD,subscriptions,main_debit,True
2025-04-21T16:31,KyivPass,-8,USD,transport,main_debit,False
2025-04-22T09:37,Blue Bottle,-4.27,USD,coffee,main_debit,False
2025-04-22T12:41,ATB,-54.0,USD,groceries,main_debit,False
2025-04-23T09:09,Blue Bottle,-5.8,USD,coffee,main_debit,False
2025-04-24T09:32,Lviv Croissants,-5.07,USD,coffee,main_debit,False
2025-04-24T16:20,Comfy,-226.5,USD,shopping,main_debit,False
2025-04-25T08:29,Lviv Croissants,-3.94,USD,coffee,main_debit,False
2025-04-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-04-25T18:41,KyivPass,-8,USD,transport,main_debit,False
2025-04-26T19:03,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-04-26T23:13,Bolt Food,-25.5,USD,delivery,main_debit,False
2025-04-27T17:17,Sportlife,-15,USD,subscriptions,main_debit,True
2025-04-27T17:43,Novus,-46.5,USD,groceries,main_debit,False
2025-04-28T08:45,Aroma Kava,-3.08,USD,coffee,main_debit,False
2025-04-28T19:30,Auchan,-132.0,USD,groceries,main_debit,False
2025-04-29T08:03,Blue Bottle,-5.47,USD,coffee,main_debit,False
2025-04-30T08:58,KyivPass,-8,USD,transport,main_debit,False
2025-04-30T09:59,Aroma Kava,-2.51,USD,coffee,main_debit,False
2025-04-30T11:48,Auchan,-107.0,USD,groceries,main_debit,False
2025-05-01T07:26,Aroma Kava,-4.33,USD,coffee,main_debit,False
2025-05-01T09:59,Med Clinic,-131.0,USD,health,main_debit,False
2025-05-01T10:59,Kanapa,-60.5,USD,restaurants,main_debit,False
2025-05-02T10:54,Auchan,-164.5,USD,groceries,main_debit,False
2025-05-02T17:43,Med Clinic,-166.5,USD,health,main_debit,False
2025-05-02T19:29,Bolt,-5.98,USD,transport,main_debit,False
2025-05-03T10:30,Bookstore,-6.91,USD,entertainment,main_debit,False
2025-05-03T16:20,Kanapa,-62.0,USD,restaurants,main_debit,False
2025-05-04T12:21,Silpo,-64.5,USD,groceries,main_debit,False
2025-05-04T13:44,Puzata Hata,-10.5,USD,restaurants,main_debit,False
2025-05-05T09:44,Blue Bottle,-5.26,USD,coffee,main_debit,False
2025-05-05T11:14,Novus,-52.5,USD,groceries,main_debit,False
2025-05-05T17:23,Uklon,-8.23,USD,transport,main_debit,False
2025-05-06T08:43,Blue Bottle,-6.06,USD,coffee,main_debit,False
2025-05-06T13:04,Uklon,-6.7,USD,transport,main_debit,False
2025-05-07T11:33,Netflix,-12,USD,subscriptions,main_debit,True
2025-05-07T16:25,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-05-07T21:33,Silpo,-36.5,USD,groceries,main_debit,False
2025-05-08T09:26,Aroma Kava,-3.41,USD,coffee,main_debit,False
2025-05-08T21:16,Bolt Food,-24.5,USD,delivery,main_debit,False
2025-05-09T07:59,Aroma Kava,-3.58,USD,coffee,main_debit,False
2025-05-09T20:08,Uklon,-5.86,USD,transport,main_debit,False
2025-05-10T20:41,Uber Eats,-37.0,USD,delivery,main_debit,False
2025-05-10T22:58,Auchan,-103.0,USD,groceries,main_debit,False
2025-05-11T11:53,Silpo,-93.0,USD,groceries,main_debit,False
2025-05-11T23:34,Bolt Food,-19.5,USD,delivery,main_debit,False
2025-05-12T08:28,Bolt,-3.91,USD,transport,main_debit,False
2025-05-12T09:48,Aroma Kava,-3.05,USD,coffee,main_debit,False
2025-05-12T22:56,Auchan,-126.0,USD,groceries,main_debit,False
2025-05-13T10:13,Lviv Croissants,-4.32,USD,coffee,main_debit,False
2025-05-13T13:42,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-05-13T22:46,Uklon,-4.64,USD,transport,main_debit,False
2025-05-14T07:42,Aroma Kava,-3.1,USD,coffee,main_debit,False
2025-05-14T14:00,Credit Card Payment,-519.59,USD,credit_payment,main_debit,False
2025-05-14T17:56,KyivPass,-8,USD,transport,main_debit,False
2025-05-15T09:10,Vodokanal,-21.5,USD,utilities,main_debit,True
2025-05-15T09:42,Aroma Kava,-4.44,USD,coffee,main_debit,False
2025-05-15T14:09,Novus,-77.0,USD,groceries,main_debit,False
2025-05-15T15:15,KyivPass,-8,USD,transport,main_debit,False
2025-05-15T18:29,KyivEnergo,-69.0,USD,utilities,main_debit,True
2025-05-16T08:35,Aroma Kava,-3.62,USD,coffee,main_debit,False
2025-05-16T14:43,Comfy,-58.5,USD,shopping,main_debit,False
2025-05-16T22:28,Uklon,-7.53,USD,transport,main_debit,False
2025-05-17T20:37,ATB,-27.0,USD,groceries,main_debit,False
2025-05-18T11:47,ATB,-29.0,USD,groceries,main_debit,False
2025-05-18T19:38,Kanapa,-66.0,USD,restaurants,main_debit,False
2025-05-19T10:41,Lviv Croissants,-4.14,USD,coffee,main_debit,False
2025-05-19T22:31,Novus,-52.0,USD,groceries,main_debit,False
2025-05-20T10:55,Lviv Croissants,-4.24,USD,coffee,main_debit,False
2025-05-20T16:59,Silpo,-21.5,USD,groceries,main_debit,False
2025-05-21T09:43,Aroma Kava,-3.5,USD,coffee,main_debit,False
2025-05-21T10:35,Apple One,-15,USD,subscriptions,main_debit,True
2025-05-21T18:47,Auchan,-175.5,USD,groceries,main_debit,False
2025-05-21T19:34,Uklon,-4.18,USD,transport,main_debit,False
2025-05-22T07:52,Aroma Kava,-3.55,USD,coffee,main_debit,False
2025-05-22T11:04,KyivPass,-8,USD,transport,main_debit,False
2025-05-22T11:36,Spotify,-5,USD,subscriptions,main_debit,True
2025-05-22T17:40,H&M,-60.5,USD,shopping,main_debit,False
2025-05-23T08:00,Lviv Croissants,-4.98,USD,coffee,main_debit,False
2025-05-23T12:34,KyivPass,-8,USD,transport,main_debit,False
2025-05-23T22:11,H&M,-101.5,USD,shopping,main_debit,False
2025-05-24T09:49,Sportlife,-15,USD,subscriptions,main_debit,True
2025-05-24T16:26,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-05-24T17:33,Silpo,-44.0,USD,groceries,main_debit,False
2025-05-24T21:29,Bolt Food,-11.5,USD,delivery,main_debit,False
2025-05-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-05-26T09:03,Lviv Croissants,-4.13,USD,coffee,main_debit,False
2025-05-26T13:36,Uklon,-7.51,USD,transport,main_debit,False
2025-05-27T11:37,Steam,-11.0,USD,entertainment,main_debit,False
2025-05-27T17:42,KyivPass,-8,USD,transport,main_debit,False
2025-05-27T22:04,Auchan,-78.0,USD,groceries,main_debit,False
2025-05-28T09:15,Aroma Kava,-3.1,USD,coffee,main_debit,False
2025-05-29T09:03,Blue Bottle,-5.81,USD,coffee,main_debit,False
2025-05-29T13:38,Silpo,-104.0,USD,groceries,main_debit,False
2025-05-29T15:31,Med Clinic,-165.5,USD,health,main_debit,False
2025-05-30T09:11,Blue Bottle,-6.35,USD,coffee,main_debit,False
2025-05-30T12:51,KyivPass,-8,USD,transport,main_debit,False
2025-05-30T19:50,Zara,-53.0,USD,shopping,main_debit,False
2025-05-31T20:23,Glovo,-33.5,USD,delivery,main_debit,False
2025-06-01T09:22,Auchan,-54.5,USD,groceries,main_debit,False
2025-06-02T08:46,Lviv Croissants,-4.16,USD,coffee,main_debit,False
2025-06-03T08:04,Lviv Croissants,-3.81,USD,coffee,main_debit,False
2025-06-03T15:50,Novus,-56.5,USD,groceries,main_debit,False
2025-06-03T17:24,Med Clinic,-93.0,USD,health,main_debit,False
2025-06-03T20:38,Glovo,-28.5,USD,delivery,main_debit,False
2025-06-04T09:52,Lviv Croissants,-4.32,USD,coffee,main_debit,False
2025-06-05T08:18,Aroma Kava,-4.43,USD,coffee,main_debit,False
2025-06-06T10:12,Lviv Croissants,-3.34,USD,coffee,main_debit,False
2025-06-06T16:38,Netflix,-12,USD,subscriptions,main_debit,True
2025-06-07T22:43,Uber Eats,-16.5,USD,delivery,main_debit,False
2025-06-08T16:32,H&M,-80.5,USD,shopping,main_debit,False
2025-06-08T16:59,Vodokanal,-20.5,USD,utilities,main_debit,True
2025-06-09T13:28,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-06-09T13:44,ATB,-66.5,USD,groceries,main_debit,False
2025-06-09T22:05,KyivPass,-8,USD,transport,main_debit,False
2025-06-10T09:16,Auchan,-55.0,USD,groceries,main_debit,False
2025-06-10T09:48,Blue Bottle,-4.11,USD,coffee,main_debit,False
2025-06-10T17:34,KyivEnergo,-70.5,USD,utilities,main_debit,True
2025-06-11T10:44,Lviv Croissants,-5.32,USD,coffee,main_debit,False
2025-06-11T16:20,Apple One,-15,USD,subscriptions,main_debit,True
2025-06-11T22:05,Bolt,-5.66,USD,transport,main_debit,False
2025-06-12T09:01,KyivPass,-8,USD,transport,main_debit,False
2025-06-12T10:30,Lviv Croissants,-5.35,USD,coffee,main_debit,False
2025-06-12T14:00,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-06-12T19:28,ATB,-43.5,USD,groceries,main_debit,False
2025-06-13T08:35,Blue Bottle,-4.61,USD,coffee,main_debit,False
2025-06-13T11:51,Auchan,-174.0,USD,groceries,main_debit,False
2025-06-13T18:27,KyivPass,-8,USD,transport,main_debit,False
2025-06-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2025-06-14T19:13,Auchan,-94.5,USD,groceries,main_debit,False
2025-06-14T20:55,Puzata Hata,-14.0,USD,restaurants,main_debit,False
2025-06-15T18:20,Auchan,-114.0,USD,groceries,main_debit,False
2025-06-15T22:22,Spotify,-5,USD,subscriptions,main_debit,True
2025-06-16T09:58,Blue Bottle,-4.43,USD,coffee,main_debit,False
2025-06-16T12:11,Glovo,-17.5,USD,delivery,main_debit,False
2025-06-16T14:38,Bolt,-7.6,USD,transport,main_debit,False
2025-06-17T08:35,Blue Bottle,-6.3,USD,coffee,main_debit,False
2025-06-17T13:53,Novus,-35.5,USD,groceries,main_debit,False
2025-06-17T15:08,Uklon,-9.66,USD,transport,main_debit,False
2025-06-18T09:45,Lviv Croissants,-5.05,USD,coffee,main_debit,False
2025-06-18T10:49,Cinema City,-12.0,USD,entertainment,main_debit,False
2025-06-18T11:18,Bolt,-10.16,USD,transport,main_debit,False
2025-06-19T08:17,Blue Bottle,-5.28,USD,coffee,main_debit,False
2025-06-19T15:34,Bolt,-9.84,USD,transport,main_debit,False
2025-06-20T07:28,Aroma Kava,-3.1,USD,coffee,main_debit,False
2025-06-20T09:49,ATB,-43.5,USD,groceries,main_debit,False
2025-06-20T17:44,KyivPass,-8,USD,transport,main_debit,False
2025-06-21T21:13,Silpo,-98.5,USD,groceries,main_debit,False
2025-06-22T12:54,Novus,-46.5,USD,groceries,main_debit,False
2025-06-23T09:55,Lviv Croissants,-5.76,USD,coffee,main_debit,False
2025-06-23T21:15,Bolt,-9.4,USD,transport,main_debit,False
2025-06-24T09:28,Lviv Croissants,-4.88,USD,coffee,main_debit,False
2025-06-24T19:17,ATB,-41.0,USD,groceries,main_debit,False
2025-06-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-06-25T13:54,Kyivska Perepichka,-4.99,USD,restaurants,main_debit,False
2025-06-25T14:13,KyivPass,-8,USD,transport,main_debit,False
2025-06-25T18:27,Sportlife,-15,USD,subscriptions,main_debit,True
2025-06-26T10:08,Lviv Croissants,-4.01,USD,coffee,main_debit,False
2025-06-26T15:01,Bookstore,-20.68,USD,entertainment,main_debit,False
2025-06-26T20:03,KyivPass,-8,USD,transport,main_debit,False
2025-06-27T08:12,Aroma Kava,-4.48,USD,coffee,main_debit,False
2025-06-28T13:26,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-06-28T13:42,Novus,-44.0,USD,groceries,main_debit,False
2025-06-28T19:44,Steam,-41.5,USD,entertainment,main_debit,False
2025-06-29T15:04,ATB,-15.0,USD,groceries,main_debit,False
2025-06-29T19:44,Uber Eats,-26.0,USD,delivery,main_debit,False
2025-06-30T09:05,Lviv Croissants,-3.21,USD,coffee,main_debit,False
2025-06-30T13:41,Bolt Food,-12.5,USD,delivery,main_debit,False
2025-06-30T19:13,ANC Pharmacy,-24.8,USD,health,main_debit,False
2025-07-01T09:08,Silpo,-28.5,USD,groceries,main_debit,False
2025-07-01T09:43,Aroma Kava,-4.34,USD,coffee,main_debit,False
2025-07-01T12:14,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-07-02T08:35,Lviv Croissants,-4.93,USD,coffee,main_debit,False
2025-07-02T08:54,KyivPass,-8,USD,transport,main_debit,False
2025-07-03T08:41,Aroma Kava,-4.0,USD,coffee,main_debit,False
2025-07-03T09:15,Silpo,-69.5,USD,groceries,main_debit,False
2025-07-04T11:02,Rozetka,-23.0,USD,shopping,main_debit,False
2025-07-04T18:11,Auchan,-91.0,USD,groceries,main_debit,False
2025-07-05T12:05,Comfy,-140.0,USD,shopping,main_debit,False
2025-07-05T19:52,KyivEnergo,-78.5,USD,utilities,main_debit,True
2025-07-05T22:19,Apple One,-15,USD,subscriptions,main_debit,True
2025-07-05T22:27,Uber Eats,-27.5,USD,delivery,main_debit,False
2025-07-06T14:37,Silpo,-73.5,USD,groceries,main_debit,False
2025-07-07T08:03,Blue Bottle,-6.38,USD,coffee,main_debit,False
2025-07-07T09:00,Kyivska Perepichka,-5.22,USD,restaurants,main_debit,False
2025-07-07T09:02,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-07-07T17:38,Auchan,-56.0,USD,groceries,main_debit,False
2025-07-07T21:20,Sportlife,-15,USD,subscriptions,main_debit,True
2025-07-08T09:08,Blue Bottle,-4.65,USD,coffee,main_debit,False
2025-07-09T08:31,Blue Bottle,-4.16,USD,coffee,main_debit,False
2025-07-09T10:23,KyivPass,-8,USD,transport,main_debit,False
2025-07-09T16:35,Vodokanal,-29.0,USD,utilities,main_debit,True
2025-07-10T09:00,Aroma Kava,-2.96,USD,coffee,main_debit,False
2025-07-10T15:23,ATB,-31.0,USD,groceries,main_debit,False
2025-07-10T22:45,Bolt,-7.98,USD,transport,main_debit,False
2025-07-11T08:36,Blue Bottle,-4.8,USD,coffee,main_debit,False
2025-07-11T20:33,ATB,-26.5,USD,groceries,main_debit,False
2025-07-12T19:36,Glovo,-20.5,USD,delivery,main_debit,False
2025-07-13T20:12,Auchan,-179.5,USD,groceries,main_debit,False
2025-07-14T08:09,Bolt,-6.78,USD,transport,main_debit,False
2025-07-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2025-07-14T16:26,Comfy,-363.0,USD,shopping,main_debit,False
2025-07-14T19:56,Novus,-72.5,USD,groceries,main_debit,False
2025-07-14T21:06,Uber Eats,-24.5,USD,delivery,main_debit,False
2025-07-14T22:36,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-07-15T08:32,Blue Bottle,-4.21,USD,coffee,main_debit,False
2025-07-15T17:03,Auchan,-50.5,USD,groceries,main_debit,False
2025-07-16T09:20,Blue Bottle,-6.08,USD,coffee,main_debit,False
2025-07-17T09:07,Lviv Croissants,-4.4,USD,coffee,main_debit,False
2025-07-17T21:07,Uklon,-6.24,USD,transport,main_debit,False
2025-07-18T09:09,Blue Bottle,-4.1,USD,coffee,main_debit,False
2025-07-18T14:32,Silpo,-117.0,USD,groceries,main_debit,False
2025-07-18T16:15,KyivPass,-8,USD,transport,main_debit,False
2025-07-18T20:54,Glovo,-12.5,USD,delivery,main_debit,False
2025-07-19T11:08,ATB,-69.0,USD,groceries,main_debit,False
2025-07-19T19:37,Uber Eats,-31.0,USD,delivery,main_debit,False
2025-07-20T08:33,Spotify,-5,USD,subscriptions,main_debit,True
2025-07-20T21:53,Puzata Hata,-9.0,USD,restaurants,main_debit,False
2025-07-21T09:31,Blue Bottle,-5.08,USD,coffee,main_debit,False
2025-07-21T11:41,H&M,-38.0,USD,shopping,main_debit,False
2025-07-21T11:58,Auchan,-64.0,USD,groceries,main_debit,False
2025-07-21T21:39,Glovo,-13.0,USD,delivery,main_debit,False
2025-07-21T22:35,Uklon,-6.49,USD,transport,main_debit,False
2025-07-22T08:24,Blue Bottle,-6.49,USD,coffee,main_debit,False
2025-07-22T17:32,Uklon,-5.41,USD,transport,main_debit,False
2025-07-22T20:49,ANC Pharmacy,-6.32,USD,health,main_debit,False
2025-07-23T10:14,Lviv Croissants,-4.59,USD,coffee,main_debit,False
2025-07-23T20:58,Kanapa,-49.0,USD,restaurants,main_debit,False
2025-07-24T08:18,Netflix,-12,USD,subscriptions,main_debit,True
2025-07-24T17:09,Zara,-172.0,USD,shopping,main_debit,False
2025-07-24T17:20,Silpo,-37.5,USD,groceries,main_debit,False
2025-07-25T08:31,Lviv Croissants,-4.63,USD,coffee,main_debit,False
2025-07-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-07-25T11:01,ATB,-30.0,USD,groceries,main_debit,False
2025-07-25T11:51,KyivPass,-8,USD,transport,main_debit,False
2025-07-26T09:23,Bookstore,-22.21,USD,entertainment,main_debit,False
