date,merchant,amount,currency,category,account,recurring
2025-07-26T20:49,Uber Eats,-32.5,USD,delivery,main_debit,False
2025-07-27T10:10,Novus,-47.5,USD,groceries,main_debit,False
2025-07-28T09:14,Blue Bottle,-6.42,USD,coffee,main_debit,False
2025-07-28T19:18,KyivPass,-8,USD,transport,main_debit,False
2025-07-29T13:58,ATB,-27.0,USD,groceries,main_debit,False
2025-07-30T08:10,Aroma Kava,-2.98,USD,coffee,main_debit,False
2025-07-31T07:22,Aroma Kava,-3.0,USD,coffee,main_debit,False
2025-07-31T08:24,ATB,-62.0,USD,groceries,main_debit,False
2025-07-31T15:56,Bolt,-10.96,USD,transport,main_debit,False
2025-08-01T08:10,Blue Bottle,-5.63,USD,coffee,main_debit,False
2025-08-01T09:04,Bolt,-5.87,USD,transport,main_debit,False
2025-08-02T17:57,ATB,-37.0,USD,groceries,main_debit,False
2025-08-02T22:27,Bookstore,-8.3,USD,entertainment,main_debit,False
2025-08-03T16:46,Silpo,-61.0,USD,groceries,main_debit,False
2025-08-04T09:09,Lviv Croissants,-4.72,USD,coffee,main_debit,False
2025-08-04T09:30,Comfy,-269.5,USD,shopping,main_debit,False
2025-08-04T12:52,ATB,-43.0,USD,groceries,main_debit,False
2025-08-05T10:16,Lviv Croissants,-4.41,USD,coffee,main_debit,False
2025-08-05T12:14,Uklon,-6.08,USD,transport,main_debit,False
2025-08-05T12:23,Spotify,-5,USD,subscriptions,main_debit,True
2025-08-05T22:24,Auchan,-66.0,USD,groceries,main_debit,False
2025-08-06T08:51,Aroma Kava,-2.67,USD,coffee,main_debit,False
2025-08-06T20:30,Vodokanal,-26.0,USD,utilities,main_debit,True
2025-08-07T08:32,KyivPass,-8,USD,transport,main_debit,False
2025-08-07T09:36,Blue Bottle,-5.72,USD,coffee,main_debit,False
2025-08-07T15:52,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-08-08T10:13,Auchan,-64.0,USD,groceries,main_debit,False
2025-08-08T18:27,Uklon,-3.55,USD,transport,main_debit,False
2025-08-09T20:19,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-08-09T20:33,Bolt Food,-21.0,USD,delivery,main_debit,False
2025-08-09T22:51,Novus,-93.5,USD,groceries,main_debit,False
2025-08-10T10:09,Auchan,-56.0,USD,groceries,main_debit,False
2025-08-11T08:47,Med Clinic,-150.5,USD,health,main_debit,False
2025-08-11T09:56,Aroma Kava,-4.07,USD,coffee,main_debit,False
2025-08-11T10:39,Bolt,-5.48,USD,transport,main_debit,False
2025-08-11T18:31,Auchan,-77.0,USD,groceries,main_debit,False
2025-08-12T08:21,Lviv Croissants,-5.69,USD,coffee,main_debit,False
2025-08-12T18:06,Uklon,-9.01,USD,transport,main_debit,False
2025-08-13T09:38,Lviv Croissants,-3.81,USD,coffee,main_debit,False
2025-08-13T10:04,Bolt,-7.64,USD,transport,main_debit,False
2025-08-13T22:55,Bolt Food,-25.0,USD,delivery,main_debit,False
2025-08-14T12:23,Uklon,-7.93,USD,transport,main_debit,False
2025-08-14T13:02,Glovo,-31.5,USD,delivery,main_debit,False
2025-08-14T14:00,Credit Card Payment,-453.39,USD,credit_payment,main_debit,False
2025-08-14T21:58,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-08-14T22:13,KyivEnergo,-60.0,USD,utilities,main_debit,True
2025-08-15T08:38,Aroma Kava,-2.98,USD,coffee,main_debit,False
2025-08-15T09:18,Kyivska Perepichka,-5.49,USD,restaurants,main_debit,False
2025-08-15T13:09,Netflix,-12,USD,subscriptions,main_debit,True
2025-08-15T13:22,Auchan,-122.0,USD,groceries,main_debit,False
2025-08-15T17:49,Bolt,-4.47,USD,transport,main_debit,False
2025-08-16T12:45,Zara,-121.5,USD,shopping,main_debit,False
2025-08-16T17:51,Cinema City,-12.5,USD,entertainment,main_debit,False
2025-08-16T23:43,Glovo,-32.0,USD,delivery,main_debit,False
2025-08-17T21:22,Auchan,-165.5,USD,groceries,main_debit,False
2025-08-18T09:35,Blue Bottle,-4.26,USD,coffee,main_debit,False
2025-08-18T13:17,Bolt,-7.34,USD,transport,main_debit,False
2025-08-19T08:33,Blue Bottle,-4.75,USD,coffee,main_debit,False
2025-08-19T11:14,Apple One,-15,USD,subscriptions,main_debit,True
2025-08-20T09:18,Blue Bottle,-4.06,USD,coffee,main_debit,False
2025-08-20T19:02,Auchan,-96.5,USD,groceries,main_debit,False
2025-08-21T09:32,Blue Bottle,-5.96,USD,coffee,main_debit,False
2025-08-21T22:35,Silpo,-104.0,USD,groceries,main_debit,False
2025-08-21T22:51,Glovo,-29.0,USD,delivery,main_debit,False
2025-08-22T09:55,Aroma Kava,-3.21,USD,coffee,main_debit,False
2025-08-22T17:18,Novus,-53.0,USD,groceries,main_debit,False
2025-08-22T17:37,Bolt,-10.8,USD,transport,main_debit,False
2025-08-22T21:43,Comfy,-220.0,USD,shopping,main_debit,False
2025-08-23T10:08,ATB,-71.5,USD,groceries,main_debit,False
2025-08-24T15:21,Puzata Hata,-16.0,USD,restaurants,main_debit,False
2025-08-25T08:36,Lviv Croissants,-3.63,USD,coffee,main_debit,False
2025-08-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-08-26T08:34,Lviv Croissants,-4.15,USD,coffee,main_debit,False
2025-08-26T18:46,Bolt,-9.09,USD,transport,main_debit,False
2025-08-26T22:20,Novus,-96.5,USD,groceries,main_debit,False
2025-08-27T09:10,Lviv Croissants,-4.51,USD,coffee,main_debit,False
2025-08-27T12:29,ATB,-34.5,USD,groceries,main_debit,False
2025-08-28T08:10,Lviv Croissants,-4.08,USD,coffee,main_debit,False
2025-08-28T10:13,Bolt,-5.02,USD,transport,main_debit,False
2025-08-29T08:03,Rozetka,-170.5,USD,shopping,main_debit,False
2025-08-29T09:56,Blue Bottle,-5.98,USD,coffee,main_debit,False
2025-08-30T12:30,Auchan,-57.5,USD,groceries,main_debit,False
2025-08-30T18:33,Med Clinic,-146.0,USD,health,main_debit,False
2025-08-31T22:06,Silpo,-62.0,USD,groceries,main_debit,False
2025-09-01T09:53,Blue Bottle,-4.5,USD,coffee,main_debit,False
2025-09-01T19:59,H&M,-111.5,USD,shopping,main_debit,False
2025-09-02T07:53,Aroma Kava,-3.84,USD,coffee,main_debit,False
2025-09-02T18:14,Rozetka,-228.0,USD,shopping,main_debit,False
2025-09-03T10:21,Comfy,-279.0,USD,shopping,main_debit,False
2025-09-03T10:55,ATB,-21.5,USD,groceries,main_debit,False
2025-09-03T19:06,Uber Eats,-23.0,USD,delivery,main_debit,False
2025-09-03T20:03,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-09-04T08:23,Blue Bottle,-4.67,USD,coffee,main_debit,False
2025-09-04T17:41,Netflix,-12,USD,subscriptions,main_debit,True
2025-09-04T21:44,Bolt Food,-15.5,USD,delivery,main_debit,False
2025-09-05T08:06,Blue Bottle,-5.82,USD,coffee,main_debit,False
2025-09-05T18:28,Auchan,-152.5,USD,groceries,main_debit,False
2025-09-05T23:56,Bolt Food,-22.0,USD,delivery,main_debit,False
2025-09-06T09:16,Auchan,-101.5,USD,groceries,main_debit,False
2025-09-06T19:36,Bookstore,-15.5,USD,entertainment,main_debit,False
2025-09-08T09:42,Blue Bottle,-4.62,USD,coffee,main_debit,False
2025-09-08T19:41,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-09-09T08:54,Aroma Kava,-3.51,USD,coffee,main_debit,False
2025-09-09T12:03,Kanapa,-36.0,USD,restaurants,main_debit,False
2025-09-09T18:24,KyivPass,-8,USD,transport,main_debit,False
2025-09-10T08:06,Auchan,-144.5,USD,groceries,main_debit,False
2025-09-10T08:46,Spotify,-5,USD,subscriptions,main_debit,True
2025-09-10T08:52,KyivPass,-8,USD,transport,main_debit,False
2025-09-10T09:28,Lviv Croissants,-3.26,USD,coffee,main_debit,False
2025-09-10T21:27,KyivEnergo,-57.5,USD,utilities,main_debit,True
2025-09-11T09:21,Blue Bottle,-5.41,USD,coffee,main_debit,False
2025-09-11T09:55,Vodokanal,-29.0,USD,utilities,main_debit,True
2025-09-11T21:29,ATB,-68.0,USD,groceries,main_debit,False
2025-09-12T07:00,Aroma Kava,-4.02,USD,coffee,main_debit,False
2025-09-12T13:44,Novus,-66.0,USD,groceries,main_debit,False
2025-09-12T19:47,Kanapa,-31.5,USD,restaurants,main_debit,False
2025-09-13T12:48,Glovo,-28.5,USD,delivery,main_debit,False
2025-09-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2025-09-14T17:32,Auchan,-104.0,USD,groceries,main_debit,False
2025-09-14T22:00,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-09-14T22:53,Uber Eats,-33.5,USD,delivery,main_debit,False
2025-09-15T17:38,Puzata Hata,-12.0,USD,restaurants,main_debit,False
2025-09-17T09:53,Blue Bottle,-6.22,USD,coffee,main_debit,False
2025-09-18T10:08,Lviv Croissants,-5.06,USD,coffee,main_debit,False
2025-09-19T10:36,Lviv Croissants,-4.69,USD,coffee,main_debit,False
2025-09-20T08:24,ATB,-49.0,USD,groceries,main_debit,False
2025-09-20T20:10,Puzata Hata,-10.5,USD,restaurants,main_debit,False
2025-09-21T16:02,Novus,-40.5,USD,groceries,main_debit,False
2025-09-21T20:47,Uber Eats,-36.5,USD,delivery,main_debit,False
2025-09-22T08:59,Blue Bottle,-4.72,USD,coffee,main_debit,False
2025-09-22T12:12,KyivPass,-8,USD,transport,main_debit,False
2025-09-22T18:20,Auchan,-174.0,USD,groceries,main_debit,False
2025-09-23T09:48,Blue Bottle,-5.76,USD,coffee,main_debit,False
2025-09-23T11:18,KyivPass,-8,USD,transport,main_debit,False
2025-09-24T13:10,Bolt Food,-21.0,USD,delivery,main_debit,False
2025-09-25T09:03,Aroma Kava,-4.36,USD,coffee,main_debit,False
2025-09-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-09-26T08:11,Blue Bottle,-4.79,USD,coffee,main_debit,False
2025-09-26T16:25,KyivPass,-8,USD,transport,main_debit,False
2025-09-26T17:24,Apple One,-15,USD,subscriptions,main_debit,True
2025-09-27T20:39,Novus,-47.0,USD,groceries,main_debit,False
2025-09-28T22:41,Novus,-58.5,USD,groceries,main_debit,False
2025-09-29T09:46,Aroma Kava,-3.27,USD,coffee,main_debit,False
2025-09-29T11:20,KyivPass,-8,USD,transport,main_debit,False
2025-09-29T16:28,Novus,-63.5,USD,groceries,main_debit,False
2025-09-30T20:55,Uber Eats,-30.5,USD,delivery,main_debit,False
2025-10-01T09:03,Med Clinic,-46.0,USD,health,main_debit,False
2025-10-02T10:52,Lviv Croissants,-4.67,USD,coffee,main_debit,False
2025-10-02T15:40,Novus,-55.5,USD,groceries,main_debit,False
2025-10-02T16:00,Uklon,-7.71,USD,transport,main_debit,False
2025-10-03T09:59,Blue Bottle,-6.12,USD,coffee,main_debit,False
2025-10-04T16:14,ATB,-46.0,USD,groceries,main_debit,False
2025-10-04T20:19,Uber Eats,-22.5,USD,delivery,main_debit,False
2025-10-05T10:07,Kyivska Perepichka,-5.62,USD,restaurants,main_debit,False
2025-10-05T16:35,Bookstore,-16.93,USD,entertainment,main_debit,False
2025-10-06T09:57,Blue Bottle,-4.86,USD,coffee,main_debit,False
2025-10-06T11:27,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-10-06T12:12,Bolt,-8.55,USD,transport,main_debit,False
2025-10-07T08:18,Blue Bottle,-5.15,USD,coffee,main_debit,False
2025-10-07T15:21,KyivPass,-8,USD,transport,main_debit,False
2025-10-08T08:31,Aroma Kava,-4.3,USD,coffee,main_debit,False
2025-10-08T10:36,KyivPass,-8,USD,transport,main_debit,False
2025-10-09T08:45,Lviv Croissants,-3.74,USD,coffee,main_debit,False
2025-10-10T09:35,Lviv Croissants,-5.32,USD,coffee,main_debit,False
2025-10-10T21:52,ATB,-69.5,USD,groceries,main_debit,False
2025-10-10T23:04,Bolt Food,-24.5,USD,delivery,main_debit,False
2025-10-11T16:30,Med Clinic,-127.0,USD,health,main_debit,False
2025-10-12T21:08,Uber Eats,-33.5,USD,delivery,main_debit,False
2025-10-13T08:19,Spotify,-5,USD,subscriptions,main_debit,True
2025-10-13T08:48,Blue Bottle,-4.6,USD,coffee,main_debit,False
2025-10-13T10:03,KyivEnergo,-75.0,USD,utilities,main_debit,True
2025-10-13T18:55,KyivPass,-8,USD,transport,main_debit,False
2025-10-14T07:04,Aroma Kava,-4.02,USD,coffee,main_debit,False
2025-10-14T11:33,Silpo,-24.5,USD,groceries,main_debit,False
2025-10-14T14:00,Credit Card Payment,-50.0,USD,credit_payment,main_debit,False
2025-10-14T17:32,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-10-14T19:33,Bookstore,-11.48,USD,entertainment,main_debit,False
2025-10-14T22:02,Uklon,-9.43,USD,transport,main_debit,False
2025-10-15T08:24,Blue Bottle,-5.36,USD,coffee,main_debit,False
2025-10-15T14:28,Vodokanal,-26.0,USD,utilities,main_debit,True
2025-10-17T07:04,Aroma Kava,-3.38,USD,coffee,main_debit,False
2025-10-17T08:20,Apple One,-15,USD,subscriptions,main_debit,True
2025-10-17T19:52,Bolt,-6.26,USD,transport,main_debit,False
2025-10-18T17:09,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-10-19T20:40,Uber Eats,-30.0,USD,delivery,main_debit,False
2025-10-20T08:38,Aroma Kava,-3.53,USD,coffee,main_debit,False
2025-10-21T09:10,Blue Bottle,-6.48,USD,coffee,main_debit,False
2025-10-21T16:16,KyivPass,-8,USD,transport,main_debit,False
2025-10-21T20:37,Auchan,-124.0,USD,groceries,main_debit,False
2025-10-21T20:40,Netflix,-12,USD,subscriptions,main_debit,True
2025-10-22T08:08,Aroma Kava,-2.96,USD,coffee,main_debit,False
2025-10-22T22:32,Silpo,-72.5,USD,groceries,main_debit,False
2025-10-23T08:05,Blue Bottle,-5.26,USD,coffee,main_debit,False
2025-10-23T20:43,Puzata Hata,-17.0,USD,restaurants,main_debit,False
2025-10-24T08:50,Aroma Kava,-4.38,USD,coffee,main_debit,False
2025-10-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-10-25T11:58,Novus,-61.0,USD,groceries,main_debit,False
2025-10-26T09:33,ATB,-52.5,USD,groceries,main_debit,False
2025-10-26T12:16,Steam,-42.5,USD,entertainment,main_debit,False
2025-10-26T14:23,Kyivska Perepichka,-5.41,USD,restaurants,main_debit,False
2025-10-27T09:48,Lviv Croissants,-5.98,USD,coffee,main_debit,False
2025-10-27T16:35,Auchan,-65.0,USD,groceries,main_debit,False
2025-10-28T08:28,Blue Bottle,-4.3,USD,coffee,main_debit,False
2025-10-28T14:50,KyivPass,-8,USD,transport,main_debit,False
2025-10-29T09:00,Aroma Kava,-3.28,USD,coffee,main_debit,False
2025-10-29T14:05,KyivPass,-8,USD,transport,main_debit,False
2025-10-30T09:39,Lviv Croissants,-5.79,USD,coffee,main_debit,False
2025-10-31T09:59,Aroma Kava,-2.9,USD,coffee,main_debit,False
2025-10-31T16:33,KyivPass,-8,USD,transport,main_debit,False
2025-11-01T09:17,ATB,-78.5,USD,groceries,main_debit,False
2025-11-02T16:18,ATB,-74.5,USD,groceries,main_debit,False
2025-11-03T07:29,Aroma Kava,-3.71,USD,coffee,main_debit,False
2025-11-03T15:36,Apple One,-15,USD,subscriptions,main_debit,True
2025-11-03T16:04,Uklon,-6.54,USD,transport,main_debit,False
2025-11-04T10:16,Lviv Croissants,-5.63,USD,coffee,main_debit,False
2025-11-05T08:30,Lviv Croissants,-5.69,USD,coffee,main_debit,False
2025-11-05T10:21,Spotify,-5,USD,subscriptions,main_debit,True
2025-11-05T13:33,Uklon,-5.89,USD,transport,main_debit,False
2025-11-05T20:14,ATB,-40.0,USD,groceries,main_debit,False
2025-11-06T09:04,Lviv Croissants,-5.02,USD,coffee,main_debit,False
2025-11-06T19:11,Glovo,-32.5,USD,delivery,main_debit,False
2025-11-07T09:13,Blue Bottle,-4.61,USD,coffee,main_debit,False
2025-11-07T13:09,Silpo,-103.5,USD,groceries,main_debit,False
2025-11-07T15:35,Vodokanal,-26.5,USD,utilities,main_debit,True
2025-11-07T18:31,Bolt,-9.08,USD,transport,main_debit,False
2025-11-08T13:31,Auchan,-92.0,USD,groceries,main_debit,False
2025-11-08T15:25,Internet KyivStar,-12,USD,utilities,main_debit,True
2025-11-09T16:27,KyivEnergo,-44.5,USD,utilities,main_debit,True
2025-11-09T20:36,Novus,-55.0,USD,groceries,main_debit,False
2025-11-09T22:02,Bolt Food,-19.5,USD,delivery,main_debit,False
2025-11-10T08:20,Aroma Kava,-3.9,USD,coffee,main_debit,False
2025-11-10T20:25,Netflix,-12,USD,subscriptions,main_debit,True
2025-11-10T21:39,Uber Eats,-17.5,USD,delivery,main_debit,False
2025-11-11T10:36,Uklon,-4.96,USD,transport,main_debit,False
2025-11-11T11:26,Silpo,-70.0,USD,groceries,main_debit,False
2025-11-12T10:27,Lviv Croissants,-5.41,USD,coffee,main_debit,False
2025-11-12T20:00,Kyivska Perepichka,-3.45,USD,restaurants,main_debit,False
2025-11-12T22:54,Uklon,-3.94,USD,transport,main_debit,False
2025-11-13T10:03,Lviv Croissants,-4.69,USD,coffee,main_debit,False
2025-11-13T21:16,Silpo,-26.0,USD,groceries,main_debit,False
2025-11-14T09:07,Lviv Croissants,-4.03,USD,coffee,main_debit,False
2025-11-14T14:00,Credit Card Payment,-413.92,USD,credit_payment,main_debit,False
2025-11-14T18:41,Silpo,-77.5,USD,groceries,main_debit,False
2025-11-15T17:12,Mobile Lifecell,-8,USD,utilities,main_debit,True
2025-11-15T17:36,Steam,-31.0,USD,entertainment,main_debit,False
2025-11-15T20:55,Uber Eats,-22.0,USD,delivery,main_debit,False
2025-11-16T13:41,Novus,-42.0,USD,groceries,main_debit,False
2025-11-16T22:49,Uber Eats,-25.0,USD,delivery,main_debit,False
2025-11-17T10:46,Silpo,-105.5,USD,groceries,main_debit,False
2025-11-17T19:47,KyivPass,-8,USD,transport,main_debit,False
2025-11-18T08:49,Lviv Croissants,-4.65,USD,coffee,main_debit,False
2025-11-18T10:08,KyivPass,-8,USD,transport,main_debit,False
2025-11-18T11:47,Kanapa,-39.0,USD,restaurants,main_debit,False
2025-11-18T13:55,Med Clinic,-177.5,USD,health,main_debit,False
2025-11-18T17:09,ATB,-22.0,USD,groceries,main_debit,False
2025-11-19T09:08,Blue Bottle,-6.34,USD,coffee,main_debit,False
2025-11-19T15:40,KyivPass,-8,USD,transport,main_debit,False
2025-11-20T09:30,Blue Bottle,-4.77,USD,coffee,main_debit,False
2025-11-20T10:19,Uklon,-5.89,USD,transport,main_debit,False
2025-11-20T21:08,Bookstore,-21.31,USD,entertainment,main_debit,False
2025-11-21T09:19,Lviv Croissants,-5.84,USD,coffee,main_debit,False
2025-11-21T16:27,Bolt,-6.71,USD,transport,main_debit,False
2025-11-21T17:14,Auchan,-151.5,USD,groceries,main_debit,False
2025-11-22T09:27,Auchan,-71.0,USD,groceries,main_debit,False
2025-11-23T14:12,Kyivska Perepichka,-5.43,USD,restaurants,main_debit,False
2025-11-24T08:35,iCloud Storage,-3,USD,subscriptions,main_debit,True
2025-11-24T09:12,Blue Bottle,-5.13,USD,coffee,main_debit,False
2025-11-24T15:13,Bolt,-4.36,USD,transport,main_debit,False
2025-11-24T16:01,Silpo,-25.0,USD,groceries,main_debit,False
2025-11-24T21:46,Bolt Food,-12.5,USD,delivery,main_debit,False
2025-11-25T10:00,ACME Corp Salary,2400.0,USD,salary,main_debit,True
2025-11-25T20:25,Bolt,-3.5,USD,transport,main_debit,False
2025-11-26T08:49,Lviv Croissants,-5.48,USD,coffee,main_debit,False
2025-11-27T07:30,Aroma Kava,-3.54,USD,coffee,main_debit,False
2025-11-27T10:40,Novus,-95.0,USD,groceries,main_debit,False
2025-11-28T10:13,Lviv Croissants,-5.66,USD,coffee,main_debit,False
2025-11-28T12:37,Bolt,-4.51,USD,transport,main_debit,False
2025-11-28T19:30,ANC Pharmacy,-31.15,USD,health,main_debit,False
2025-11-29T09:43,Puzata Hata,-9.5,USD,restaurants,main_debit,False
2025-11-30T10:44,ATB,-38.0,USD,groceries,main_debit,False
2025-11-30T16:50,Steam,-21.5,USD,entertainment,main_debit,False
